Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,21,5,0.7566869821269602,0.5561072492552135,0.7029411764705882,0.24872317603625785,0.2175099366204748,0.5061224489795918,0.58359343737495,0.5980066445182725,0.7294117647058823,0.5462962962962963,0.3875,0.8368794326241135,0.6378540305010894,"[0.8368794326241135, 0.3875]","[0.5462962962962963, 0.7294117647058823]","[0.6610644257703081, 0.5061224489795918]","[0.5462962962962963, 0.7294117647058823]"
Naive Bayes,22,5,0.7478660100543757,0.5503489531405783,0.7474808324205914,0.30051602105399633,0.24359800289901767,0.5267175572519084,0.5831262204864194,0.5907590759075908,0.8313253012048193,0.5,0.3854748603351955,0.8870967741935484,0.6656626506024097,"[0.8870967741935484, 0.3854748603351955]","[0.5, 0.8313253012048193]","[0.6395348837209303, 0.5267175572519084]","[0.5, 0.8313253012048193]"
Naive Bayes,23,5,0.7488986858552076,0.5530227948463825,0.7656970046082948,0.3253646953507287,0.2677577045696069,0.536,0.5993953488372092,0.6094276094276094,0.8375,0.5253456221198156,0.3941176470588235,0.8976377952755905,0.6814228110599079,"[0.8976377952755905, 0.3941176470588235]","[0.5253456221198156, 0.8375]","[0.6627906976744186, 0.536]","[0.5253456221198156, 0.8375]"
Naive Bayes,24,5,0.7527705093335992,0.5458128078817734,0.7279159519725558,0.30414743289778107,0.25829701642641634,0.5461538461538461,0.5995475113122172,0.6066666666666667,0.8068181818181818,0.5235849056603774,0.4127906976744186,0.8671875,0.6652015437392795,"[0.8671875, 0.4127906976744186]","[0.5235849056603774, 0.8068181818181818]","[0.6529411764705882, 0.5461538461538461]","[0.5235849056603774, 0.8068181818181818]"
Naive Bayes,25,5,0.7425646848334709,0.5319587628865979,0.7749331193151417,0.40610716563721827,0.36881985645401416,0.6058091286307054,0.6698513430268372,0.6822742474916388,0.8202247191011236,0.6238095238095238,0.48026315789473684,0.891156462585034,0.7220171214553237,"[0.891156462585034, 0.48026315789473684]","[0.6238095238095238, 0.8202247191011236]","[0.7338935574229691, 0.6058091286307054]","[0.6238095238095238, 0.8202247191011236]"
Naive Bayes,26,6,0.7432536062970847,0.5518630412890232,0.7867799539170508,0.36014388904358124,0.2928720423084217,0.5533596837944664,0.6109906923371159,0.6195286195286195,0.875,0.5253456221198156,0.4046242774566474,0.9193548387096774,0.7001728110599078,"[0.9193548387096774, 0.4046242774566474]","[0.5253456221198156, 0.875]","[0.6686217008797654, 0.5533596837944664]","[0.5253456221198156, 0.875]"
Naive Bayes,27,6,0.7526873537091907,0.5513733468972533,0.7218868575370817,0.3474685563331267,0.3078606032192531,0.5422222222222223,0.6345063365753021,0.6578073089700996,0.782051282051282,0.6143497757847534,0.41496598639455784,0.8896103896103896,0.6982005289180178,"[0.8896103896103896, 0.41496598639455784]","[0.6143497757847534, 0.782051282051282]","[0.726790450928382, 0.5422222222222223]","[0.6143497757847534, 0.782051282051282]"
Naive Bayes,28,6,0.7583887439328899,0.5434995112414467,0.7344676786970946,0.32182593563347955,0.2912795924483069,0.5801526717557252,0.6283116299955096,0.6345514950166113,0.7755102040816326,0.5665024630541872,0.4634146341463415,0.8394160583941606,0.67100633356791,"[0.8394160583941606, 0.4634146341463415]","[0.5665024630541872, 0.7755102040816326]","[0.6764705882352942, 0.5801526717557252]","[0.5665024630541872, 0.7755102040816326]"
Naive Bayes,29,6,0.7628618945796424,0.56,0.6810237556561085,0.23993684429828402,0.1981685744016649,0.488,0.5621818181818181,0.574750830564784,0.7625,0.5067873303167421,0.3588235294117647,0.8549618320610687,0.634643665158371,"[0.8549618320610687, 0.3588235294117647]","[0.5067873303167421, 0.7625]","[0.6363636363636364, 0.488]","[0.5067873303167421, 0.7625]"
Naive Bayes,30,6,0.7331642002865961,0.5374625374625375,0.8009212418126631,0.3781949019833714,0.3166853025220524,0.5864661654135338,0.6285624240241321,0.6333333333333333,0.8764044943820225,0.5308056872037915,0.4406779661016949,0.9105691056910569,0.703605090792907,"[0.9105691056910569, 0.4406779661016949]","[0.5308056872037915, 0.8764044943820225]","[0.6706586826347305, 0.5864661654135338]","[0.5308056872037915, 0.8764044943820225]"
Naive Bayes,31,7,0.7625358927090686,0.5578231292517006,0.6846726837755547,0.23374925760876633,0.19430950728660656,0.5132075471698113,0.5605551413660607,0.5656565656565656,0.7727272727272727,0.4784688995215311,0.384180790960452,0.8333333333333334,0.6255980861244019,"[0.8333333333333334, 0.384180790960452]","[0.4784688995215311, 0.7727272727272727]","[0.60790273556231, 0.5132075471698113]","[0.4784688995215311, 0.7727272727272727]"
Naive Bayes,32,7,0.749103954692187,0.5529522024367385,0.7652323376007586,0.3569403584653028,0.28464075481150597,0.5381526104417671,0.6033702533476847,0.6140939597315436,0.881578947368421,0.5225225225225225,0.3872832369942196,0.928,0.7020507349454718,"[0.928, 0.3872832369942196]","[0.5225225225225225, 0.881578947368421]","[0.6685878962536023, 0.5381526104417671]","[0.5225225225225225, 0.881578947368421]"
Naive Bayes,33,7,0.7388558894853001,0.5403788634097707,0.7943813342243011,0.413184198707269,0.37065705769829616,0.591304347826087,0.6693080878915381,0.6877076411960132,0.8292682926829268,0.634703196347032,0.4594594594594595,0.9084967320261438,0.7319857445149793,"[0.9084967320261438, 0.4594594594594595]","[0.634703196347032, 0.8292682926829268]","[0.7473118279569892, 0.591304347826087]","[0.634703196347032, 0.8292682926829268]"
Naive Bayes,34,7,0.7494301378391934,0.5522842639593909,0.7344863731656185,0.2987301150319279,0.2614268848035082,0.546875,0.6067708333333333,0.6158940397350994,0.7777777777777778,0.5471698113207547,0.42168674698795183,0.8529411764705882,0.6624737945492662,"[0.8529411764705882, 0.42168674698795183]","[0.5471698113207547, 0.7777777777777778]","[0.6666666666666666, 0.546875]","[0.5471698113207547, 0.7777777777777778]"
Naive Bayes,35,7,0.7501363799580157,0.5437100213219617,0.7349264124070265,0.3117296417954386,0.27863137508069724,0.5506072874493927,0.6198414588507468,0.6324503311258278,0.7640449438202247,0.5774647887323944,0.43037974683544306,0.8541666666666666,0.6707548662763095,"[0.8541666666666666, 0.43037974683544306]","[0.5774647887323944, 0.7640449438202247]","[0.6890756302521008, 0.5506072874493927]","[0.5774647887323944, 0.7640449438202247]"
Naive Bayes,36,8,0.7556235287769542,0.5552238805970149,0.7404192312158866,0.32563740366200394,0.28731833205052737,0.5350877192982456,0.6227351164797239,0.6430976430976431,0.7721518987341772,0.5963302752293578,0.40939597315436244,0.8783783783783784,0.6842410869817674,"[0.8783783783783784, 0.40939597315436244]","[0.5963302752293578, 0.7721518987341772]","[0.7103825136612022, 0.5350877192982456]","[0.5963302752293578, 0.7721518987341772]"
Naive Bayes,37,8,0.7467359050445104,0.5468085106382978,0.7568710359408034,0.30945560923847054,0.2732270594977819,0.5461847389558233,0.6148290641557828,0.6270627062706271,0.7727272727272727,0.5674418604651162,0.422360248447205,0.8591549295774648,0.6700845665961945,"[0.8591549295774648, 0.422360248447205]","[0.5674418604651162, 0.7727272727272727]","[0.6834733893557423, 0.5461847389558233]","[0.5674418604651162, 0.7727272727272727]"
Naive Bayes,38,8,0.7386304909560724,0.5379442843419788,0.775119080975063,0.4048752455984319,0.3528844044746655,0.5892116182572614,0.6551691894103209,0.6677852348993288,0.8554216867469879,0.5953488372093023,0.44936708860759494,0.9142857142857143,0.7253852619781451,"[0.9142857142857143, 0.44936708860759494]","[0.5953488372093023, 0.8554216867469879]","[0.7211267605633803, 0.5892116182572614]","[0.5953488372093023, 0.8554216867469879]"
Naive Bayes,39,8,0.753702530119652,0.5577299412915852,0.7280225627926777,0.26117352543838607,0.21572433875273,0.518796992481203,0.5711632021229545,0.5775577557755776,0.7931034482758621,0.49074074074074076,0.3854748603351955,0.8548387096774194,0.6419220945083014,"[0.8548387096774194, 0.3854748603351955]","[0.49074074074074076, 0.7931034482758621]","[0.6235294117647059, 0.518796992481203]","[0.49074074074074076, 0.7931034482758621]"
Naive Bayes,40,8,0.7511556901857347,0.5503489531405783,0.7175786299009047,0.29323021013245193,0.24328921710990326,0.5413533834586466,0.5869417519702871,0.5919732441471572,0.8181818181818182,0.4976303317535545,0.4044943820224719,0.8677685950413223,0.6579060749676864,"[0.8677685950413223, 0.4044943820224719]","[0.4976303317535545, 0.8181818181818182]","[0.6325301204819277, 0.5413533834586466]","[0.4976303317535545, 0.8181818181818182]"
Naive Bayes,41,9,0.7545683935629588,0.5465968586387434,0.7292257903908389,0.2461209239283133,0.2310361703074253,0.5503875968992248,0.6035961653135178,0.610738255033557,0.6893203883495146,0.5692307692307692,0.45806451612903226,0.7762237762237763,0.6292755787901418,"[0.7762237762237763, 0.45806451612903226]","[0.5692307692307692, 0.6893203883495146]","[0.6568047337278107, 0.5503875968992248]","[0.5692307692307692, 0.6893203883495146]"
Naive Bayes,42,9,0.7548364902056015,0.5534351145038168,0.7167899365208783,0.3126670728787886,0.26206365503080087,0.5188284518828452,0.6001344475480708,0.6166666666666667,0.8051948051948052,0.5515695067264574,0.38271604938271603,0.8913043478260869,0.6783821559606313,"[0.8913043478260869, 0.38271604938271603]","[0.5515695067264574, 0.8051948051948052]","[0.6814404432132964, 0.5188284518828452]","[0.5515695067264574, 0.8051948051948052]"
Naive Bayes,43,9,0.7511064769298283,0.5501489572989077,0.7278473931528304,0.34025844751649853,0.27470906408785445,0.5461538461538461,0.5995475113122172,0.6066666666666667,0.8658536585365854,0.5091743119266054,0.398876404494382,0.9098360655737705,0.6875139852315955,"[0.9098360655737705, 0.398876404494382]","[0.5091743119266054, 0.8658536585365854]","[0.6529411764705882, 0.5461538461538461]","[0.5091743119266054, 0.8658536585365854]"
Naive Bayes,44,9,0.7394729763284225,0.5365365365365365,0.7883983464066143,0.3953430756192006,0.336232004660065,0.5954198473282443,0.6418275707229457,0.6478405315614618,0.8764044943820225,0.5518867924528302,0.4508670520231214,0.9140625,0.7141456434174264,"[0.9140625, 0.4508670520231214]","[0.5518867924528302, 0.8764044943820225]","[0.6882352941176471, 0.5954198473282443]","[0.5518867924528302, 0.8764044943820225]"
Naive Bayes,45,9,0.748100104821803,0.5595238095238095,0.7651803786165019,0.3359201637914465,0.2755563062112064,0.5210084033613446,0.6039107950872658,0.6212624584717608,0.8378378378378378,0.5506607929515418,0.3780487804878049,0.9124087591240876,0.6942493153946898,"[0.9124087591240876, 0.3780487804878049]","[0.5506607929515418, 0.8378378378378378]","[0.6868131868131868, 0.5210084033613446]","[0.5506607929515418, 0.8378378378378378]"
Naive Bayes,46,10,0.7548728232551762,0.5620512820512821,0.7282190295473028,0.2517136774873832,0.21515697698788616,0.5079365079365079,0.5778318903318903,0.5894039735099338,0.7529411764705882,0.5253456221198156,0.38323353293413176,0.8444444444444444,0.6391433992952019,"[0.8444444444444444, 0.38323353293413176]","[0.5253456221198156, 0.7529411764705882]","[0.6477272727272727, 0.5079365079365079]","[0.5253456221198156, 0.7529411764705882]"
Naive Bayes,47,10,0.7411491425838628,0.5395256916996047,0.7474711379879053,0.361120019073074,0.29784492612065916,0.5670498084291188,0.615869117864411,0.6220735785953178,0.8705882352941177,0.5233644859813084,0.42045454545454547,0.9105691056910569,0.6969763606377131,"[0.9105691056910569, 0.42045454545454547]","[0.5233644859813084, 0.8705882352941177]","[0.6646884272997032, 0.5670498084291188]","[0.5233644859813084, 0.8705882352941177]"
Naive Bayes,48,10,0.7460727678118982,0.549172346640701,0.7567972350230415,0.30973727046321625,0.27608829358299736,0.5286343612334802,0.6185406138592469,0.6397306397306397,0.75,0.5990783410138248,0.40816326530612246,0.8666666666666667,0.6745391705069124,"[0.8666666666666667, 0.40816326530612246]","[0.5990783410138248, 0.75]","[0.7084468664850136, 0.5286343612334802]","[0.5990783410138248, 0.75]"
Naive Bayes,49,10,0.7573515347366938,0.5577689243027888,0.7289823008849557,0.2990804405722903,0.24794309221803212,0.502127659574468,0.5907898571844943,0.61,0.7972972972972973,0.5486725663716814,0.36645962732919257,0.8920863309352518,0.6729849318344894,"[0.8920863309352518, 0.36645962732919257]","[0.5486725663716814, 0.7972972972972973]","[0.6794520547945205, 0.502127659574468]","[0.5486725663716814, 0.7972972972972973]"
Naive Bayes,50,10,0.7476092606718083,0.5334665334665335,0.764124919954682,0.36770905183020347,0.3233475789386333,0.6115107913669064,0.6401112239043121,0.6423841059602649,0.8415841584158416,0.5422885572139303,0.480225988700565,0.872,0.6919363578148859,"[0.872, 0.480225988700565]","[0.5422885572139303, 0.8415841584158416]","[0.6687116564417178, 0.6115107913669064]","[0.5422885572139303, 0.8415841584158416]"
Random Forest,1,1,1.0,1.0,0.8330026455026456,0.41987161530446315,0.40887595489268824,0.5454545454545454,0.7016112989854784,0.7833333333333333,0.4642857142857143,0.9074074074074074,0.6610169491525424,0.8132780082987552,0.6858465608465609,"[0.8132780082987552, 0.6610169491525424]","[0.9074074074074074, 0.4642857142857143]","[0.8577680525164114, 0.5454545454545454]","[0.9074074074074074, 0.4642857142857143]"
Random Forest,2,1,1.0,1.0,0.7932105552501375,0.3471192970341698,0.3365048484664256,0.48951048951048953,0.6645354645354645,0.7558528428093646,0.4117647058823529,0.8925233644859814,0.603448275862069,0.7925311203319502,0.6521440351841672,"[0.7925311203319502, 0.603448275862069]","[0.8925233644859814, 0.4117647058823529]","[0.8395604395604396, 0.48951048951048953]","[0.8925233644859814, 0.4117647058823529]"
Random Forest,3,1,1.0,1.0,0.8084686147186146,0.31394699246840296,0.27288698028498926,0.4,0.6203821656050956,0.7483221476510067,0.2840909090909091,0.9428571428571428,0.6756756756756757,0.7586206896551724,0.613474025974026,"[0.7586206896551724, 0.6756756756756757]","[0.9428571428571428, 0.2840909090909091]","[0.8407643312101911, 0.4]","[0.9428571428571428, 0.2840909090909091]"
Random Forest,4,1,1.0,1.0,0.8163919413919414,0.4090368393135217,0.3953502342905203,0.5285714285714286,0.6940729483282675,0.7836065573770492,0.44047619047619047,0.9140271493212669,0.6607142857142857,0.8112449799196787,0.6772516698987288,"[0.8112449799196787, 0.6607142857142857]","[0.9140271493212669, 0.44047619047619047]","[0.8595744680851064, 0.5285714285714286]","[0.9140271493212669, 0.44047619047619047]"
Random Forest,5,1,1.0,1.0,0.8335280373831776,0.37736313425698775,0.3573512622098186,0.4925373134328358,0.6726755831233443,0.7718120805369127,0.39285714285714285,0.9205607476635514,0.66,0.7943548387096774,0.6567089452603472,"[0.7943548387096774, 0.66]","[0.9205607476635514, 0.39285714285714285]","[0.8528138528138528, 0.4925373134328358]","[0.9205607476635514, 0.39285714285714285]"
Random Forest,6,2,1.0,1.0,0.7972475637569978,0.3966331700079135,0.3669034684496447,0.5,0.6748927038626609,0.768976897689769,0.38461538461538464,0.9339622641509434,0.7142857142857143,0.7795275590551181,0.659288824383164,"[0.7795275590551181, 0.7142857142857143]","[0.9339622641509434, 0.38461538461538464]","[0.8497854077253219, 0.5]","[0.9339622641509434, 0.38461538461538464]"
Random Forest,7,2,1.0,1.0,0.8380145909327774,0.34887717221724773,0.3229817342135646,0.47619047619047616,0.6519654841802492,0.7407407407407407,0.3684210526315789,0.9158415841584159,0.6730769230769231,0.7551020408163265,0.6421313183949974,"[0.7551020408163265, 0.6730769230769231]","[0.9158415841584159, 0.3684210526315789]","[0.8277404921700223, 0.47619047619047616]","[0.9158415841584159, 0.3684210526315789]"
Random Forest,8,2,1.0,1.0,0.8048780487804877,0.3316828650837933,0.3180095983834301,0.4626865671641791,0.6540900646979694,0.76,0.3780487804878049,0.9036697247706422,0.5961538461538461,0.7943548387096774,0.6408592526292236,"[0.7943548387096774, 0.5961538461538461]","[0.9036697247706422, 0.3780487804878049]","[0.8454935622317596, 0.4626865671641791]","[0.9036697247706422, 0.3780487804878049]"
Random Forest,9,2,0.9999999999999999,1.0,0.7823713854372314,0.35672881967867104,0.3396714783474366,0.47244094488188976,0.6644859970662126,0.7744107744107744,0.379746835443038,0.9174311926605505,0.625,0.8032128514056225,0.6485890140517943,"[0.8032128514056225, 0.625]","[0.9174311926605505, 0.379746835443038]","[0.8565310492505354, 0.47244094488188976]","[0.9174311926605505, 0.379746835443038]"
Random Forest,10,2,1.0,1.0,0.8498005698005698,0.4358148416161851,0.4146940379137609,0.528,0.7026694386694388,0.8052805280528053,0.4230769230769231,0.9377777777777778,0.7021276595744681,0.82421875,0.6804273504273505,"[0.82421875, 0.7021276595744681]","[0.9377777777777778, 0.4230769230769231]","[0.8773388773388774, 0.528]","[0.9377777777777778, 0.4230769230769231]"
Random Forest,11,3,1.0,1.0,0.8203288490284006,0.40758050111476507,0.4044915307999746,0.5401459854014599,0.7014455417203378,0.7885906040268457,0.49333333333333335,0.8878923766816144,0.5967741935483871,0.8389830508474576,0.6906128550074738,"[0.8389830508474576, 0.5967741935483871]","[0.8878923766816144, 0.49333333333333335]","[0.8627450980392157, 0.5401459854014599]","[0.8878923766816144, 0.49333333333333335]"
Random Forest,12,3,1.0,1.0,0.8262215528781792,0.42492174723711384,0.40639082343301924,0.5333333333333333,0.6986321094312455,0.7892976588628763,0.43373493975903615,0.9259259259259259,0.6923076923076923,0.8097165991902834,0.679830432842481,"[0.8097165991902834, 0.6923076923076923]","[0.9259259259259259, 0.43373493975903615]","[0.8639308855291576, 0.5333333333333333]","[0.9259259259259259, 0.43373493975903615]"
Random Forest,13,3,1.0,1.0,0.8069801980198019,0.4021295225576928,0.3541696466885996,0.4897959183673469,0.6624803767660911,0.7508305647840532,0.3564356435643564,0.95,0.782608695652174,0.7450980392156863,0.6532178217821782,"[0.7450980392156863, 0.782608695652174]","[0.95, 0.3564356435643564]","[0.8351648351648352, 0.4897959183673469]","[0.95, 0.3564356435643564]"
Random Forest,14,3,1.0,1.0,0.8088392857142858,0.4185542890775073,0.4129140245276338,0.5413533834586466,0.7050852938798609,0.7959866220735786,0.48,0.9017857142857143,0.6206896551724138,0.8381742738589212,0.6908928571428572,"[0.8381742738589212, 0.6206896551724138]","[0.9017857142857143, 0.48]","[0.8688172043010752, 0.5413533834586466]","[0.9017857142857143, 0.48]"
Random Forest,15,3,1.0,1.0,0.7965477918308107,0.438610569172046,0.4157414981886176,0.547945205479452,0.7022334723049435,0.7821782178217822,0.43956043956043955,0.9292452830188679,0.7272727272727273,0.7943548387096774,0.6844028612896538,"[0.7943548387096774, 0.7272727272727273]","[0.9292452830188679, 0.43956043956043955]","[0.8565217391304348, 0.547945205479452]","[0.9292452830188679, 0.43956043956043955]"
Random Forest,16,4,1.0,1.0,0.8181230534171711,0.4307408355710077,0.42809385253513277,0.5633802816901409,0.7134082025190793,0.7919463087248322,0.5194805194805194,0.8868778280542986,0.6153846153846154,0.8412017167381974,0.703179173767409,"[0.8412017167381974, 0.6153846153846154]","[0.8868778280542986, 0.5194805194805194]","[0.8634361233480177, 0.5633802816901409]","[0.8868778280542986, 0.5194805194805194]"
Random Forest,17,4,1.0,1.0,0.7826003086419753,0.3340301035633422,0.31979127841967947,0.46715328467153283,0.6547429490312308,0.7566666666666667,0.38095238095238093,0.9027777777777778,0.6037735849056604,0.7894736842105263,0.6418650793650793,"[0.7894736842105263, 0.6037735849056604]","[0.9027777777777778, 0.38095238095238093]","[0.8423326133909287, 0.46715328467153283]","[0.9027777777777778, 0.38095238095238093]"
Random Forest,18,4,1.0,1.0,0.8055041628122109,0.3695916396846244,0.35007917086512164,0.5033112582781457,0.6685070703807581,0.7508305647840532,0.40425531914893614,0.9082125603864735,0.6666666666666666,0.7704918032786885,0.6562339397677048,"[0.7704918032786885, 0.6666666666666666]","[0.9082125603864735, 0.40425531914893614]","[0.8337028824833703, 0.5033112582781457]","[0.9082125603864735, 0.40425531914893614]"
Random Forest,19,4,0.9999999999999999,1.0,0.8138392857142858,0.3784820757905164,0.35703385127635956,0.4745762711864407,0.672704802259887,0.7926421404682275,0.37333333333333335,0.9330357142857143,0.6511627906976745,0.81640625,0.6531845238095239,"[0.81640625, 0.6511627906976745]","[0.9330357142857143, 0.37333333333333335]","[0.8708333333333333, 0.4745762711864407]","[0.9330357142857143, 0.37333333333333335]"
Random Forest,20,4,1.0,1.0,0.8430714467327739,0.417338767784069,0.37739294339400353,0.5070422535211268,0.6777635510029876,0.7682119205298014,0.37894736842105264,0.9468599033816425,0.7659574468085106,0.7686274509803922,0.6629036359013476,"[0.7686274509803922, 0.7659574468085106]","[0.9468599033816425, 0.37894736842105264]","[0.8484848484848485, 0.5070422535211268]","[0.9468599033816425, 0.37894736842105264]"
Random Forest,21,5,1.0,1.0,0.7837145969498911,0.3196868864057102,0.28716950527169505,0.416,0.6314800838574424,0.7574750830564784,0.3058823529411765,0.9351851851851852,0.65,0.7739463601532567,0.6205337690631809,"[0.7739463601532567, 0.65]","[0.9351851851851852, 0.3058823529411765]","[0.8469601677148847, 0.416]","[0.9351851851851852, 0.3058823529411765]"
Random Forest,22,5,1.0,1.0,0.8242880613362542,0.45616175454156377,0.446102670142947,0.5734265734265734,0.7208385566916884,0.7986798679867987,0.4939759036144578,0.9136363636363637,0.6833333333333333,0.8271604938271605,0.7038061336254108,"[0.8271604938271605, 0.6833333333333333]","[0.9136363636363637, 0.4939759036144578]","[0.8682505399568035, 0.5734265734265734]","[0.9136363636363637, 0.4939759036144578]"
Random Forest,23,5,1.0,1.0,0.8340725806451613,0.41718195661608465,0.4072982989641738,0.5401459854014599,0.7011452027663754,0.7878787878787878,0.4625,0.9078341013824884,0.6491228070175439,0.8208333333333333,0.6851670506912442,"[0.8208333333333333, 0.6491228070175439]","[0.9078341013824884, 0.4625]","[0.862144420131291, 0.5401459854014599]","[0.9078341013824884, 0.4625]"
Random Forest,24,5,1.0,1.0,0.7985902658662093,0.3405172133031547,0.3190184049079754,0.463768115942029,0.6517974778844344,0.7533333333333333,0.36363636363636365,0.9150943396226415,0.64,0.776,0.6393653516295026,"[0.776, 0.64]","[0.9150943396226415, 0.36363636363636365]","[0.8398268398268398, 0.463768115942029]","[0.9150943396226415, 0.36363636363636365]"
Random Forest,25,5,1.0,1.0,0.8343499197431783,0.47322497521244816,0.4456736467799288,0.5673758865248227,0.7169483371354968,0.7959866220735786,0.449438202247191,0.9428571428571428,0.7692307692307693,0.8016194331983806,0.6961476725521669,"[0.8016194331983806, 0.7692307692307693]","[0.9428571428571428, 0.449438202247191]","[0.8665207877461707, 0.5673758865248227]","[0.9428571428571428, 0.449438202247191]"
Random Forest,26,6,1.0,1.0,0.8089861751152073,0.4128119738076311,0.40562851782363984,0.5428571428571428,0.7009439899307741,0.7845117845117845,0.475,0.8986175115207373,0.6333333333333333,0.8227848101265823,0.6868087557603686,"[0.8227848101265823, 0.6333333333333333]","[0.8986175115207373, 0.475]","[0.8590308370044053, 0.5428571428571428]","[0.8986175115207373, 0.475]"
Random Forest,27,6,1.0,1.0,0.7704955731861561,0.31902903128307425,0.30777702199332757,0.4496124031007752,0.649753347427766,0.7641196013289037,0.3717948717948718,0.9013452914798207,0.5686274509803921,0.804,0.6365700816373463,"[0.804, 0.5686274509803921]","[0.9013452914798207, 0.3717948717948718]","[0.8498942917547568, 0.4496124031007752]","[0.9013452914798207, 0.3717948717948718]"
Random Forest,28,6,1.0,1.0,0.793731778425656,0.39472335576229123,0.3589846897663176,0.5,0.6685022026431717,0.7541528239202658,0.37755102040816324,0.9359605911330049,0.74,0.7569721115537849,0.656755805770584,"[0.7569721115537849, 0.74]","[0.9359605911330049, 0.37755102040816324]","[0.8370044052863436, 0.5]","[0.9359605911330049, 0.37755102040816324]"
Random Forest,29,6,1.0,1.0,0.7960972850678733,0.3297012349643613,0.3106719884839363,0.4444444444444444,0.6486928104575163,0.7674418604651163,0.35,0.918552036199095,0.6086956521739131,0.796078431372549,0.6342760180995475,"[0.796078431372549, 0.6086956521739131]","[0.918552036199095, 0.35]","[0.8529411764705882, 0.4444444444444444]","[0.918552036199095, 0.35]"
Random Forest,30,6,1.0,1.0,0.846743703072581,0.4696526855106851,0.4552164489485092,0.5866666666666667,0.7244444444444444,0.7933333333333333,0.4943820224719101,0.919431279620853,0.7213114754098361,0.8117154811715481,0.7069066510463815,"[0.8117154811715481, 0.7213114754098361]","[0.919431279620853, 0.4943820224719101]","[0.8622222222222222, 0.5866666666666667]","[0.919431279620853, 0.4943820224719101]"
Random Forest,31,7,1.0,1.0,0.7680785123966942,0.33780605496274557,0.33215547703180215,0.5032258064516129,0.6639135865971049,0.7407407407407407,0.4431818181818182,0.8660287081339713,0.582089552238806,0.7869565217391304,0.6546052631578947,"[0.7869565217391304, 0.582089552238806]","[0.8660287081339713, 0.4431818181818182]","[0.8246013667425968, 0.5032258064516129]","[0.8660287081339713, 0.4431818181818182]"
Random Forest,32,7,1.0,1.0,0.8212126600284495,0.3427737276724922,0.33004496342527345,0.464,0.6608747346072187,0.7751677852348994,0.3815789473684211,0.9099099099099099,0.5918367346938775,0.8112449799196787,0.6457444286391655,"[0.8112449799196787, 0.5918367346938775]","[0.9099099099099099, 0.3815789473684211]","[0.8577494692144374, 0.464]","[0.9099099099099099, 0.3815789473684211]"
Random Forest,33,7,1.0,1.0,0.8557467423989308,0.432597231329941,0.39943741209564,0.512,0.6920587002096437,0.7973421926910299,0.3902439024390244,0.9497716894977168,0.7441860465116279,0.8062015503875969,0.6700077959683706,"[0.8062015503875969, 0.7441860465116279]","[0.9497716894977168, 0.3902439024390244]","[0.8721174004192872, 0.512]","[0.9497716894977168, 0.3902439024390244]"
Random Forest,34,7,1.0,1.0,0.8329664570230608,0.4304391296470425,0.4010817307692307,0.5285714285714286,0.6931650246305419,0.7814569536423841,0.4111111111111111,0.9386792452830188,0.74,0.7896825396825397,0.6748951781970649,"[0.7896825396825397, 0.74]","[0.9386792452830188, 0.4111111111111111]","[0.8577586206896551, 0.5285714285714286]","[0.9386792452830188, 0.4111111111111111]"
Random Forest,35,7,1.0,1.0,0.8015772537848815,0.39774654255602654,0.374722438936566,0.5106382978723404,0.6808051100592803,0.7715231788079471,0.4044943820224719,0.9248826291079812,0.6923076923076923,0.788,0.6646885055652265,"[0.788, 0.6923076923076923]","[0.9248826291079812, 0.4044943820224719]","[0.8509719222462203, 0.5106382978723404]","[0.9248826291079812, 0.4044943820224719]"
Random Forest,36,8,1.0,1.0,0.7867553129717803,0.3960831059537524,0.3834576710995783,0.5151515151515151,0.6883116883116883,0.7845117845117845,0.43037974683544306,0.9128440366972477,0.6415094339622641,0.8155737704918032,0.6716118917663454,"[0.8155737704918032, 0.6415094339622641]","[0.9128440366972477, 0.43037974683544306]","[0.8614718614718615, 0.5151515151515151]","[0.9128440366972477, 0.43037974683544306]"
Random Forest,37,8,1.0,1.0,0.8608350951374207,0.4598413612291702,0.43096867995395893,0.5507246376811594,0.7091230026012635,0.7953795379537953,0.4318181818181818,0.9441860465116279,0.76,0.8023715415019763,0.6880021141649049,"[0.8023715415019763, 0.76]","[0.9441860465116279, 0.4318181818181818]","[0.8675213675213675, 0.5507246376811594]","[0.9441860465116279, 0.4318181818181818]"
Random Forest,38,8,1.0,0.9985358711566618,0.8379377977024376,0.42691044717606363,0.4182882937839322,0.5555555555555556,0.7069813176007866,0.785234899328859,0.4819277108433735,0.9023255813953488,0.6557377049180327,0.8185654008438819,0.6921266461193611,"[0.8185654008438819, 0.6557377049180327]","[0.9023255813953488, 0.4819277108433735]","[0.8584070796460177, 0.5555555555555556]","[0.9023255813953488, 0.4819277108433735]"
